DeviceNo,,[25061405],[--------],
DeviceInfo,,[],[],
DeviceRange,,[20M¦¸],[--],
2025-07-28,19:46:01:402,03181,----,
2025-07-28,19:46:01:510,03180,----,
2025-07-28,19:46:01:618,03179,----,
2025-07-28,19:46:01:728,03168,----,
2025-07-28,19:46:01:837,03169,----,
2025-07-28,19:46:01:945,03183,----,
2025-07-28,19:46:02:052,03183,----,
2025-07-28,19:46:02:162,03183,----,
2025-07-28,19:46:02:271,03184,----,
2025-07-28,19:46:02:380,03185,----,
2025-07-28,19:46:02:505,03186,----,
2025-07-28,19:46:02:621,03198,----,
2025-07-28,19:46:02:738,03198,----,
2025-07-28,19:46:02:841,03198,----,
2025-07-28,19:46:02:942,03198,----,
2025-07-28,19:46:03:059,03182,----,
2025-07-28,19:46:03:169,03171,----,
2025-07-28,19:46:03:276,03145,----,
2025-07-28,19:46:03:383,03126,----,
2025-07-28,19:46:03:492,03126,----,
2025-07-28,19:46:03:598,03106,----,
2025-07-28,19:46:03:709,03106,----,
2025-07-28,19:46:03:823,03107,----,
2025-07-28,19:46:03:940,03106,----,
2025-07-28,19:46:04:040,03118,----,
2025-07-28,19:46:04:157,03118,----,
2025-07-28,19:46:04:258,03133,----,
2025-07-28,19:46:04:374,03133,----,
2025-07-28,19:46:04:474,03133,----,
2025-07-28,19:46:04:590,03134,----,
2025-07-28,19:46:04:701,03148,----,
2025-07-28,19:46:04:806,03149,----,
2025-07-28,19:46:04:912,03150,----,
2025-07-28,19:46:05:021,03151,----,
2025-07-28,19:46:05:134,03152,----,
2025-07-28,19:46:05:255,03153,----,
2025-07-28,19:46:05:364,03154,----,
2025-07-28,19:46:05:488,03155,----,
2025-07-28,19:46:05:588,03156,----,
2025-07-28,19:46:05:701,03157,----,
2025-07-28,19:46:05:806,03159,----,
2025-07-28,19:46:05:912,02605,----,
2025-07-28,19:46:06:027,00917,----,
2025-07-28,19:46:06:140,00867,----,
2025-07-28,19:46:06:242,00816,----,
2025-07-28,19:46:06:353,00802,----,
2025-07-28,19:46:06:459,00788,----,
2025-07-28,19:46:06:570,00643,----,
2025-07-28,19:46:06:680,00517,----,
2025-07-28,19:46:06:788,00517,----,
2025-07-28,19:46:06:897,00495,----,
2025-07-28,19:46:07:006,00481,----,
2025-07-28,19:46:07:121,00505,----,
2025-07-28,19:46:07:233,00746,----,
2025-07-28,19:46:07:337,01338,----,
2025-07-28,19:46:07:447,00971,----,
2025-07-28,19:46:07:554,00361,----,
2025-07-28,19:46:07:665,00361,----,
2025-07-28,19:46:07:772,00385,----,
2025-07-28,19:46:07:882,00404,----,
2025-07-28,19:46:07:991,00423,----,
2025-07-28,19:46:08:100,00439,----,
2025-07-28,19:46:08:208,00454,----,
2025-07-28,19:46:08:327,00468,----,
2025-07-28,19:46:08:439,00468,----,
2025-07-28,19:46:08:543,00567,----,
2025-07-28,19:46:08:653,00624,----,
2025-07-28,19:46:08:761,00623,----,
2025-07-28,19:46:08:871,00718,----,
2025-07-28,19:46:08:978,01064,----,
2025-07-28,19:46:09:087,01249,----,
2025-07-28,19:46:09:195,01400,----,
2025-07-28,19:46:09:304,01519,----,
2025-07-28,19:46:09:412,01614,----,
2025-07-28,19:46:09:530,01696,----,
2025-07-28,19:46:09:646,01791,----,
2025-07-28,19:46:09:748,01861,----,
2025-07-28,19:46:09:850,01892,----,
2025-07-28,19:46:09:966,01942,----,
2025-07-28,19:46:10:080,01972,----,
2025-07-28,19:46:10:181,02016,----,
2025-07-28,19:46:10:296,02039,----,
2025-07-28,19:46:10:400,02060,----,
2025-07-28,19:46:10:512,02083,----,
2025-07-28,19:46:10:617,02130,----,
2025-07-28,19:46:10:731,02131,----,
2025-07-28,19:46:10:849,02169,----,
2025-07-28,19:46:10:962,02185,----,
2025-07-28,19:46:11:072,02200,----,
2025-07-28,19:46:11:180,02221,----,
2025-07-28,19:46:11:290,02241,----,
2025-07-28,19:46:11:397,02239,----,
2025-07-28,19:46:11:508,01152,----,
2025-07-28,19:46:11:615,00956,----,
2025-07-28,19:46:11:730,00796,----,
2025-07-28,19:46:11:845,00829,----,
2025-07-28,19:46:11:948,00849,----,
2025-07-28,19:46:12:063,00756,----,
2025-07-28,19:46:12:165,00567,----,
2025-07-28,19:46:12:278,00551,----,
2025-07-28,19:46:12:383,00566,----,
2025-07-28,19:46:12:497,00566,----,
2025-07-28,19:46:12:601,00539,----,
2025-07-28,19:46:12:714,00555,----,
2025-07-28,19:46:12:822,00781,----,
2025-07-28,19:46:12:927,00808,----,
2025-07-28,19:46:13:038,00448,----,
2025-07-28,19:46:13:146,00422,----,
2025-07-28,19:46:13:266,00423,----,
2025-07-28,19:46:13:367,00454,----,
2025-07-28,19:46:13:483,00454,----,
2025-07-28,19:46:13:595,00467,----,
2025-07-28,19:46:13:698,00468,----,
2025-07-28,19:46:13:813,00489,----,
2025-07-28,19:46:13:919,00574,----,
2025-07-28,19:46:14:029,00640,----,
2025-07-28,19:46:14:136,00691,----,
2025-07-28,19:46:14:246,00691,----,
2025-07-28,19:46:14:352,00712,----,
2025-07-28,19:46:14:460,00733,----,
2025-07-28,19:46:14:568,00752,----,
2025-07-28,19:46:14:678,00712,----,
2025-07-28,19:46:14:786,00713,----,
2025-07-28,19:46:14:905,00984,----,
2025-07-28,19:46:15:004,01233,----,
2025-07-28,19:46:15:120,01335,----,
2025-07-28,19:46:15:235,01423,----,
2025-07-28,19:46:15:339,01506,----,
2025-07-28,19:46:15:450,01568,----,
2025-07-28,19:46:15:556,01596,----,
2025-07-28,19:46:15:667,01669,----,
2025-07-28,19:46:15:773,01725,----,
2025-07-28,19:46:15:884,01755,----,
2025-07-28,19:46:15:991,01803,----,
2025-07-28,19:46:16:101,01831,----,
2025-07-28,19:46:16:223,01853,----,
2025-07-28,19:46:16:322,01895,----,
2025-07-28,19:46:16:439,01915,----,
2025-07-28,19:46:16:539,01937,----,
2025-07-28,19:46:16:658,01954,----,
2025-07-28,19:46:16:756,01991,----,
2025-07-28,19:46:16:871,01992,----,
2025-07-28,19:46:16:984,02039,----,
2025-07-28,19:46:17:090,02058,----,
2025-07-28,19:46:17:200,02074,----,
2025-07-28,19:46:17:306,02075,----,
2025-07-28,19:46:17:413,02093,----,
2025-07-28,19:46:17:522,02109,----,
2025-07-28,19:46:17:633,02126,----,
2025-07-28,19:46:17:753,02141,----,
2025-07-28,19:46:17:851,02142,----,
2025-07-28,19:46:17:959,02160,----,
2025-07-28,19:46:18:068,02174,----,
2025-07-28,19:46:18:189,01215,----,
2025-07-28,19:46:18:290,01112,----,
2025-07-28,19:46:18:403,01131,----,
2025-07-28,19:46:18:516,01143,----,
2025-07-28,19:46:18:618,01090,----,
2025-07-28,19:46:18:732,00808,----,
2025-07-28,19:46:18:841,00636,----,
2025-07-28,19:46:18:949,00548,----,
2025-07-28,19:46:19:053,00521,----,
2025-07-28,19:46:19:165,00549,----,
2025-07-28,19:46:19:273,00728,----,
2025-07-28,19:46:19:383,01085,----,
2025-07-28,19:46:19:492,01152,----,
2025-07-28,19:46:19:599,00456,----,
2025-07-28,19:46:19:720,00413,----,
2025-07-28,19:46:19:821,00431,----,
2025-07-28,19:46:19:937,00447,----,
2025-07-28,19:46:20:037,00462,----,
2025-07-28,19:46:20:152,00463,----,
2025-07-28,19:46:20:268,00463,----,
2025-07-28,19:46:20:367,00539,----,
2025-07-28,19:46:20:485,00627,----,
2025-07-28,19:46:20:586,00654,----,
2025-07-28,19:46:20:701,00722,----,
2025-07-28,19:46:20:809,00799,----,
2025-07-28,19:46:20:917,00822,----,
2025-07-28,19:46:21:026,00736,----,
2025-07-28,19:46:21:134,00796,----,
2025-07-28,19:46:21:242,01075,----,
2025-07-28,19:46:21:352,01227,----,
2025-07-28,19:46:21:462,01330,----,
2025-07-28,19:46:21:570,01411,----,
2025-07-28,19:46:21:676,01516,----,
2025-07-28,19:46:21:789,01544,----,
2025-07-28,19:46:21:907,01611,----,
2025-07-28,19:46:22:006,01671,----,
2025-07-28,19:46:22:122,01697,----,
2025-07-28,19:46:22:234,01749,----,
2025-07-28,19:46:22:339,01774,----,
2025-07-28,19:46:22:449,01815,----,
2025-07-28,19:46:22:557,01835,----,
2025-07-28,19:46:22:675,01856,----,
2025-07-28,19:46:22:774,01881,----,
2025-07-28,19:46:22:884,01899,----,
2025-07-28,19:46:22:992,01920,----,
2025-07-28,19:46:23:101,01938,----,
2025-07-28,19:46:23:224,01956,----,
2025-07-28,19:46:23:333,01974,----,
2025-07-28,19:46:23:456,02008,----,
2025-07-28,19:46:23:558,02008,----,
2025-07-28,19:46:23:673,02026,----,
2025-07-28,19:46:23:773,02040,----,
2025-07-28,19:46:23:882,02041,----,
2025-07-28,19:46:23:991,02057,----,
2025-07-28,19:46:24:109,02058,----,
2025-07-28,19:46:24:209,02080,----,
2025-07-28,19:46:24:326,02081,----,
2025-07-28,19:46:24:427,02097,----,
2025-07-28,19:46:24:543,02098,----,
2025-07-28,19:46:24:650,02110,----,
2025-07-28,19:46:24:757,02126,----,
2025-07-28,19:46:24:864,02140,----,
2025-07-28,19:46:24:989,02138,----,
2025-07-28,19:46:25:090,01166,----,
2025-07-28,19:46:25:206,01112,----,
2025-07-28,19:46:25:307,00975,----,
2025-07-28,19:46:25:423,00876,----,
2025-07-28,19:46:25:526,00863,----,
2025-07-28,19:46:25:639,00727,----,
2025-07-28,19:46:25:744,00578,----,
2025-07-28,19:46:25:857,00548,----,
2025-07-28,19:46:25:960,00562,----,
2025-07-28,19:46:26:075,00657,----,
2025-07-28,19:46:26:181,00994,----,
2025-07-28,19:46:26:291,01352,----,
2025-07-28,19:46:26:397,00668,----,
2025-07-28,19:46:26:507,00463,----,
2025-07-28,19:46:26:615,00423,----,
2025-07-28,19:46:26:725,00423,----,
2025-07-28,19:46:26:834,00441,----,
2025-07-28,19:46:26:944,00456,----,
2025-07-28,19:46:27:065,00470,----,
2025-07-28,19:46:27:164,00484,----,
2025-07-28,19:46:27:280,00484,----,
2025-07-28,19:46:27:381,00521,----,
2025-07-28,19:46:27:497,00648,----,
2025-07-28,19:46:27:601,00730,----,
2025-07-28,19:46:27:716,00761,----,
2025-07-28,19:46:27:820,00813,----,
2025-07-28,19:46:27:935,00830,----,
2025-07-28,19:46:28:040,00801,----,
2025-07-28,19:46:28:154,00771,----,
2025-07-28,19:46:28:257,00912,----,
2025-07-28,19:46:28:371,01119,----,
2025-07-28,19:46:28:474,01255,----,
2025-07-28,19:46:28:588,01356,----,
2025-07-28,19:46:28:697,01435,----,
2025-07-28,19:46:28:806,01510,----,
2025-07-28,19:46:28:914,01542,----,
2025-07-28,19:46:29:021,01609,----,
2025-07-28,19:46:29:130,01637,----,
2025-07-28,19:46:29:240,01662,----,
2025-07-28,19:46:29:357,01722,----,
2025-07-28,19:46:29:460,01743,----,
2025-07-28,19:46:29:577,01766,----,
2025-07-28,19:46:29:678,01810,----,
2025-07-28,19:46:29:795,01829,----,
2025-07-28,19:46:29:896,01847,----,
2025-07-28,19:46:30:012,01870,----,
2025-07-28,19:46:30:119,01895,----,
2025-07-28,19:46:30:228,01916,----,
2025-07-28,19:46:30:337,01933,----,
2025-07-28,19:46:30:448,01952,----,
2025-07-28,19:46:30:558,01973,----,
2025-07-28,19:46:30:665,01995,----,
2025-07-28,19:46:30:773,02012,----,
2025-07-28,19:46:30:880,02032,----,
2025-07-28,19:46:30:991,02047,----,
2025-07-28,19:46:31:114,02067,----,
2025-07-28,19:46:31:229,02067,----,
2025-07-28,19:46:31:346,02067,----,
2025-07-28,19:46:31:448,02087,----,
2025-07-28,19:46:31:562,02088,----,
2025-07-28,19:46:31:664,02101,----,
2025-07-28,19:46:31:780,02114,----,
2025-07-28,19:46:31:880,02126,----,
2025-07-28,19:46:31:996,02127,----,
2025-07-28,19:46:32:107,02138,----,
2025-07-28,19:46:32:213,01368,----,
2025-07-28,19:46:32:321,01122,----,
2025-07-28,19:46:32:428,01090,----,
2025-07-28,19:46:32:538,01126,----,
2025-07-28,19:46:32:647,01179,----,
2025-07-28,19:46:32:757,01038,----,
2025-07-28,19:46:32:870,00909,----,
2025-07-28,19:46:32:974,00568,----,
2025-07-28,19:46:33:090,00526,----,
2025-07-28,19:46:33:203,00552,----,
2025-07-28,19:46:33:309,00771,----,
2025-07-28,19:46:33:420,01124,----,
2025-07-28,19:46:33:525,01340,----,
2025-07-28,19:46:33:636,00467,----,
2025-07-28,19:46:33:743,00429,----,
2025-07-28,19:46:33:853,00429,----,
2025-07-28,19:46:33:960,00446,----,
2025-07-28,19:46:34:068,00460,----,
2025-07-28,19:46:34:192,00461,----,
2025-07-28,19:46:34:290,00475,----,
2025-07-28,19:46:34:405,00476,----,
2025-07-28,19:46:34:516,00489,----,
2025-07-28,19:46:34:618,00489,----,
2025-07-28,19:46:34:734,00535,----,
2025-07-28,19:46:34:833,00647,----,
2025-07-28,19:46:34:951,00715,----,
2025-07-28,19:46:35:055,00716,----,
2025-07-28,19:46:35:168,00762,----,
2025-07-28,19:46:35:274,00787,----,
2025-07-28,19:46:35:388,00815,----,
2025-07-28,19:46:35:489,00924,----,
2025-07-28,19:46:35:606,01028,----,
2025-07-28,19:46:35:710,01219,----,
2025-07-28,19:46:35:818,01315,----,
2025-07-28,19:46:35:926,01357,----,
2025-07-28,19:46:36:043,01430,----,
2025-07-28,19:46:36:146,01493,----,
2025-07-28,19:46:36:263,01559,----,
2025-07-28,19:46:36:367,01611,----,
2025-07-28,19:46:36:478,01634,----,
2025-07-28,19:46:36:586,01659,----,
2025-07-28,19:46:36:698,01703,----,
2025-07-28,19:46:36:805,01723,----,
2025-07-28,19:46:36:916,01747,----,
2025-07-28,19:46:37:021,01767,----,
2025-07-28,19:46:37:134,01787,----,
2025-07-28,19:46:37:239,01808,----,
2025-07-28,19:46:37:350,01834,----,
2025-07-28,19:46:37:473,01856,----,
2025-07-28,19:46:37:571,01874,----,
2025-07-28,19:46:37:686,01891,----,
2025-07-28,19:46:37:787,01906,----,
2025-07-28,19:46:37:906,01928,----,
2025-07-28,19:46:38:006,01944,----,
2025-07-28,19:46:38:123,01961,----,
2025-07-28,19:46:38:232,01978,----,
2025-07-28,19:46:38:338,01978,----,
2025-07-28,19:46:38:447,01997,----,
2025-07-28,19:46:38:555,02012,----,
2025-07-28,19:46:38:664,02028,----,
2025-07-28,19:46:38:771,02029,----,
2025-07-28,19:46:38:885,02046,----,
2025-07-28,19:46:38:990,02061,----,
2025-07-28,19:46:39:100,02072,----,
2025-07-28,19:46:39:211,01993,----,
2025-07-28,19:46:39:317,01096,----,
2025-07-28,19:46:39:427,01026,----,
2025-07-28,19:46:39:551,00925,----,
2025-07-28,19:46:39:652,00906,----,
2025-07-28,19:46:39:767,00805,----,
2025-07-28,19:46:39:867,00622,----,
2025-07-28,19:46:39:978,00539,----,
2025-07-28,19:46:40:087,00547,----,
2025-07-28,19:46:40:202,00631,----,
2025-07-28,19:46:40:312,00960,----,
2025-07-28,19:46:40:417,01240,----,
2025-07-28,19:46:40:530,00789,----,
2025-07-28,19:46:40:634,00450,----,
2025-07-28,19:46:40:748,00423,----,
2025-07-28,19:46:40:855,00440,----,
2025-07-28,19:46:40:964,00454,----,
2025-07-28,19:46:41:071,00455,----,
2025-07-28,19:46:41:182,00469,----,
2025-07-28,19:46:41:290,00469,----,
2025-07-28,19:46:41:398,00484,----,
2025-07-28,19:46:41:506,00557,----,
2025-07-28,19:46:41:616,00639,----,
2025-07-28,19:46:41:724,00673,----,
2025-07-28,19:46:41:843,00731,----,
2025-07-28,19:46:41:944,00780,----,
2025-07-28,19:46:42:060,00780,----,
2025-07-28,19:46:42:172,00838,----,
2025-07-28,19:46:42:275,01048,----,
2025-07-28,19:46:42:389,01174,----,
2025-07-28,19:46:42:491,01280,----,
2025-07-28,19:46:42:606,01362,----,
2025-07-28,19:46:42:709,01435,----,
2025-07-28,19:46:42:822,01496,----,
2025-07-28,19:46:42:930,01526,----,
2025-07-28,19:46:43:038,01585,----,
2025-07-28,19:46:43:148,01633,----,
2025-07-28,19:46:43:256,01663,----,
2025-07-28,19:46:43:365,01691,----,
2025-07-28,19:46:43:475,01716,----,
2025-07-28,19:46:43:591,01759,----,
2025-07-28,19:46:43:705,01782,----,
2025-07-28,19:46:43:806,01806,----,
2025-07-28,19:46:43:919,01825,----,
2025-07-28,19:46:44:021,01843,----,
2025-07-28,19:46:44:138,01862,----,
2025-07-28,19:46:44:246,01897,----,
2025-07-28,19:46:44:354,01898,----,
2025-07-28,19:46:44:462,01911,----,
2025-07-28,19:46:44:571,01928,----,
2025-07-28,19:46:44:681,01929,----,
2025-07-28,19:46:44:789,01944,----,
2025-07-28,19:46:44:899,01961,----,
2025-07-28,19:46:45:006,01976,----,
2025-07-28,19:46:45:116,01991,----,
2025-07-28,19:46:45:225,02003,----,
2025-07-28,19:46:45:333,02004,----,
2025-07-28,19:46:45:457,02019,----,
2025-07-28,19:46:45:557,02036,----,
2025-07-28,19:46:45:671,01742,----,
2025-07-28,19:46:45:771,01125,----,
2025-07-28,19:46:45:887,01031,----,
2025-07-28,19:46:45:997,01004,----,
2025-07-28,19:46:46:104,00962,----,
2025-07-28,19:46:46:214,00843,----,
2025-07-28,19:46:46:323,00723,----,
2025-07-28,19:46:46:432,00578,----,
2025-07-28,19:46:46:539,00510,----,
2025-07-28,19:46:46:651,00511,----,
2025-07-28,19:46:46:758,00634,----,
2025-07-28,19:46:46:866,01104,----,
2025-07-28,19:46:46:976,00631,----,
2025-07-28,19:46:47:093,00414,----,
2025-07-28,19:46:47:193,00414,----,
2025-07-28,19:46:47:312,00433,----,
2025-07-28,19:46:47:423,00449,----,
2025-07-28,19:46:47:527,00464,----,
2025-07-28,19:46:47:639,00464,----,
2025-07-28,19:46:47:742,00476,----,
2025-07-28,19:46:47:854,00477,----,
2025-07-28,19:46:47:964,00566,----,
2025-07-28,19:46:48:073,00634,----,
2025-07-28,19:46:48:182,00680,----,
2025-07-28,19:46:48:290,00701,----,
2025-07-28,19:46:48:397,00701,----,
2025-07-28,19:46:48:506,00660,----,
2025-07-28,19:46:48:616,00913,----,
2025-07-28,19:46:48:729,01073,----,
2025-07-28,19:46:48:845,01189,----,
2025-07-28,19:46:48:944,01296,----,
2025-07-28,19:46:49:060,01380,----,
2025-07-28,19:46:49:163,01461,----,
2025-07-28,19:46:49:278,01491,----,
2025-07-28,19:46:49:387,01554,----,
2025-07-28,19:46:49:493,01619,----,
2025-07-28,19:46:49:604,01647,----,
2025-07-28,19:46:49:710,01704,----,
2025-07-28,19:46:49:821,01730,----,
2025-07-28,19:46:49:930,01753,----,
2025-07-28,19:46:50:036,01778,----,
2025-07-28,19:46:50:147,01818,----,
2025-07-28,19:46:50:255,01837,----,
2025-07-28,19:46:50:378,01855,----,
2025-07-28,19:46:50:478,01894,----,
2025-07-28,19:46:50:593,01910,----,
2025-07-28,19:46:50:693,01930,----,
2025-07-28,19:46:50:809,01944,----,
2025-07-28,19:46:50:912,01961,----,
2025-07-28,19:46:51:027,01978,----,
2025-07-28,19:46:51:138,01995,----,
2025-07-28,19:46:51:245,02014,----,
2025-07-28,19:46:51:353,02015,----,
2025-07-28,19:46:51:461,02031,----,
2025-07-28,19:46:51:570,02044,----,
2025-07-28,19:46:51:679,02045,----,
2025-07-28,19:46:51:787,02058,----,
2025-07-28,19:46:51:911,02074,----,
2025-07-28,19:46:52:022,02075,----,
2025-07-28,19:46:52:144,01385,----,
2025-07-28,19:46:52:247,00952,----,
2025-07-28,19:46:52:360,00980,----,
2025-07-28,19:46:52:464,00980,----,
2025-07-28,19:46:52:578,00852,----,
2025-07-28,19:46:52:682,00740,----,
2025-07-28,19:46:52:796,00688,----,
2025-07-28,19:46:52:897,00566,----,
2025-07-28,19:46:53:012,00520,----,
2025-07-28,19:46:53:114,00618,----,
2025-07-28,19:46:53:231,00931,----,
2025-07-28,19:46:53:333,00747,----,
2025-07-28,19:46:53:444,00438,----,
2025-07-28,19:46:53:552,00413,----,
2025-07-28,19:46:53:669,00430,----,
2025-07-28,19:46:53:781,00445,----,
2025-07-28,19:46:53:885,00459,----,
2025-07-28,19:46:53:998,00459,----,
2025-07-28,19:46:54:100,00472,----,
2025-07-28,19:46:54:217,00473,----,
2025-07-28,19:46:54:324,00489,----,
2025-07-28,19:46:54:432,00581,----,
2025-07-28,19:46:54:537,00616,----,
2025-07-28,19:46:54:650,00668,----,
2025-07-28,19:46:54:758,00691,----,
2025-07-28,19:46:54:866,00709,----,
2025-07-28,19:46:54:974,00646,----,
2025-07-28,19:46:55:083,00931,----,
2025-07-28,19:46:55:192,01107,----,
2025-07-28,19:46:55:304,01235,----,
2025-07-28,19:46:55:423,01336,----,
2025-07-28,19:46:55:522,01413,----,
2025-07-28,19:46:55:638,01451,----,
2025-07-28,19:46:55:748,01548,----,
2025-07-28,19:46:55:854,01576,----,
2025-07-28,19:46:55:964,01643,----,
2025-07-28,19:46:56:070,01690,----,
2025-07-28,19:46:56:182,01715,----,
2025-07-28,19:46:56:290,01761,----,
2025-07-28,19:46:56:401,01782,----,
2025-07-28,19:46:56:508,01821,----,
2025-07-28,19:46:56:617,01839,----,
2025-07-28,19:46:56:724,01862,----,
2025-07-28,19:46:56:834,01881,----,
2025-07-28,19:46:56:951,01899,----,
2025-07-28,19:46:57:052,01915,----,
2025-07-28,19:46:57:166,01937,----,
2025-07-28,19:46:57:283,01956,----,
2025-07-28,19:46:57:382,01977,----,
2025-07-28,19:46:57:497,01996,----,
2025-07-28,19:46:57:611,02012,----,
2025-07-28,19:46:57:714,02030,----,
2025-07-28,19:46:57:829,02048,----,
2025-07-28,19:46:57:932,02065,----,
2025-07-28,19:46:58:047,02084,----,
2025-07-28,19:46:58:146,02100,----,
2025-07-28,19:46:58:262,02101,----,
2025-07-28,19:46:58:370,01086,----,
2025-07-28,19:46:58:477,00871,----,
2025-07-28,19:46:58:588,00887,----,
2025-07-28,19:46:58:693,00888,----,
2025-07-28,19:46:58:806,00857,----,
2025-07-28,19:46:58:913,00818,----,
2025-07-28,19:46:59:023,00791,----,
2025-07-28,19:46:59:132,00644,----,
2025-07-28,19:46:59:242,00544,----,
2025-07-28,19:46:59:349,00555,----,
2025-07-28,19:46:59:458,00668,----,
2025-07-28,19:46:59:568,00841,----,
2025-07-28,19:46:59:682,00412,----,
2025-07-28,19:46:59:797,00412,----,
2025-07-28,19:46:59:900,00412,----,
2025-07-28,19:47:00:013,00428,----,
2025-07-28,19:47:00:114,00442,----,
2025-07-28,19:47:00:227,00474,----,
2025-07-28,19:47:00:337,00554,----,
2025-07-28,19:47:00:445,00617,----,
2025-07-28,19:47:00:554,00641,----,
2025-07-28,19:47:00:663,00661,----,
2025-07-28,19:47:00:781,00617,----,
2025-07-28,19:47:00:880,00757,----,
2025-07-28,19:47:00:997,01003,----,
2025-07-28,19:47:01:100,01150,----,
2025-07-28,19:47:01:217,01259,----,
2025-07-28,19:47:01:318,01347,----,
2025-07-28,19:47:01:435,01426,----,
2025-07-28,19:47:01:543,01520,----,
2025-07-28,19:47:01:650,01548,----,
2025-07-28,19:47:01:761,01612,----,
2025-07-28,19:47:01:868,01639,----,
2025-07-28,19:47:01:978,01688,----,
2025-07-28,19:47:02:084,01709,----,
2025-07-28,19:47:02:194,01757,----,
2025-07-28,19:47:02:302,01779,----,
2025-07-28,19:47:02:411,01825,----,
2025-07-28,19:47:02:522,01844,----,
2025-07-28,19:47:02:631,01882,----,
2025-07-28,19:47:02:751,01897,----,
2025-07-28,19:47:02:850,01920,----,
2025-07-28,19:47:02:967,01938,----,
2025-07-28,19:47:03:069,01955,----,
2025-07-28,19:47:03:184,01970,----,
2025-07-28,19:47:03:299,01989,----,
2025-07-28,19:47:03:401,02007,----,
2025-07-28,19:47:03:516,02027,----,
2025-07-28,19:47:03:618,02048,----,
2025-07-28,19:47:03:733,02048,----,
2025-07-28,19:47:03:835,02061,----,
2025-07-28,19:47:03:951,02078,----,
2025-07-28,19:47:04:061,02079,----,
2025-07-28,19:47:04:167,01366,----,
2025-07-28,19:47:04:275,00899,----,
2025-07-28,19:47:04:383,00800,----,
2025-07-28,19:47:04:491,00800,----,
2025-07-28,19:47:04:599,00820,----,
2025-07-28,19:47:04:719,00779,----,
2025-07-28,19:47:04:818,00610,----,
2025-07-28,19:47:04:934,00536,----,
2025-07-28,19:47:05:050,00563,----,
2025-07-28,19:47:05:155,00786,----,
2025-07-28,19:47:05:256,00653,----,
2025-07-28,19:47:05:372,00404,----,
2025-07-28,19:47:05:478,00405,----,
2025-07-28,19:47:05:589,00425,----,
2025-07-28,19:47:05:701,00440,----,
2025-07-28,19:47:05:808,00455,----,
2025-07-28,19:47:05:919,00455,----,
2025-07-28,19:47:06:024,00524,----,
2025-07-28,19:47:06:137,00556,----,
2025-07-28,19:47:06:244,00608,----,
2025-07-28,19:47:06:353,00636,----,
2025-07-28,19:47:06:461,00706,----,
2025-07-28,19:47:06:570,00790,----,
2025-07-28,19:47:06:678,00874,----,
2025-07-28,19:47:06:796,00825,----,
2025-07-28,19:47:06:910,00913,----,
2025-07-28,19:47:07:011,01103,----,
2025-07-28,19:47:07:128,01219,----,
2025-07-28,19:47:07:229,01310,----,
2025-07-28,19:47:07:343,01390,----,
2025-07-28,19:47:07:447,01467,----,
2025-07-28,19:47:07:559,01498,----,
2025-07-28,19:47:07:664,01566,----,
2025-07-28,19:47:07:776,01623,----,
2025-07-28,19:47:07:897,01649,----,
2025-07-28,19:47:08:007,01691,----,
2025-07-28,19:47:08:115,01715,----,
2025-07-28,19:47:08:225,01734,----,
2025-07-28,19:47:08:346,01785,----,
2025-07-28,19:47:08:451,01812,----,
2025-07-28,19:47:08:567,01828,----,
2025-07-28,19:47:08:667,01848,----,
2025-07-28,19:47:08:781,01848,----,
2025-07-28,19:47:08:883,01868,----,
2025-07-28,19:47:08:995,01887,----,
2025-07-28,19:47:09:100,01928,----,
2025-07-28,19:47:09:212,01928,----,
2025-07-28,19:47:09:317,01942,----,
2025-07-28,19:47:09:429,01960,----,
2025-07-28,19:47:09:537,01990,----,
2025-07-28,19:47:09:653,01990,----,
2025-07-28,19:47:09:770,01991,----,
2025-07-28,19:47:09:871,02008,----,
2025-07-28,19:47:09:978,01498,----,
